ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
537,HUMAN_OBSERVATION,iNaturalist,03:44:17Z,2016,8,30,-33.710492,151.098908,Columba livia domestica,pigeon
543,HUMAN_OBSERVATION,iNaturalist,02:53:25Z,2016,8,25,-33.709938,151.098847,Columba livia domestica,pigeon
545,HUMAN_OBSERVATION,iNaturalist,04:22:00Z,2016,2,24,-33.901321,151.234266,Columba livia domestica,pigeon
559,HUMAN_OBSERVATION,iNaturalist,21:26:00Z,2016,11,13,-33.653198,151.044033,Columba livia domestica,pigeon
561,HUMAN_OBSERVATION,iNaturalist,03:10:00Z,2016,8,21,-33.898487,151.231613,Columba livia domestica,pigeon
565,HUMAN_OBSERVATION,iNaturalist,04:39:40Z,2016,2,23,-33.848895,151.172342,Columba livia domestica,pigeon
582,HUMAN_OBSERVATION,iNaturalist,09:21:00Z,2016,11,29,-33.619497,151.036552,Columba livia domestica,pigeon
587,HUMAN_OBSERVATION,iNaturalist,22:46:00Z,2016,2,22,-33.881425,151.207334,Columba livia domestica,pigeon
600,HUMAN_OBSERVATION,iNaturalist,05:02:00Z,2016,8,31,-33.885225,151.194557,Columba livia domestica,pigeon
611,HUMAN_OBSERVATION,iNaturalist,04:13:27Z,2016,2,19,-33.88607,151.18892,Columba livia domestica,pigeon
615,HUMAN_OBSERVATION,iNaturalist,05:32:49Z,2016,2,21,-33.88607,151.18892,Columba livia domestica,pigeon
621,HUMAN_OBSERVATION,iNaturalist,11:07:00Z,2016,11,21,-33.897138,151.063835,Columba livia domestica,pigeon
627,HUMAN_OBSERVATION,iNaturalist,04:36:00Z,2016,11,1,-33.906288,151.004349,Columba livia domestica,pigeon
634,OCCURRENCE,Inner West Council,,2016,12,9,-33.927583,151.164131,Columba livia domestica,pigeon
665,OCCURRENCE,Inner West Council,,2016,11,11,-33.930152,151.160481,Columba livia domestica,pigeon
667,OCCURRENCE,Inner West Council,,2016,10,7,-33.930152,151.160481,Columba livia domestica,pigeon
683,HUMAN_OBSERVATION,Inner West Council,,2016,5,13,-33.92951,151.159376,Columba livia domestica,pigeon
692,OCCURRENCE,Inner West Council,,2016,11,11,-33.927583,151.164131,Columba livia domestica,pigeon
694,OCCURRENCE,Inner West Council,0.333333333,2016,8,12,-33.930152,151.160481,Columba livia domestica,pigeon
696,HUMAN_OBSERVATION,Inner West Council,,2016,2,12,-33.92951,151.159376,Columba livia domestica,pigeon
702,HUMAN_OBSERVATION,Inner West Environment Group,0.3125,2016,12,29,-33.895342,151.143117,Columba livia domestica,pigeon
851,HUMAN_OBSERVATION,,,2016,9,8,-33.885334,151.193527,Columba livia domestica,pigeon
859,HUMAN_OBSERVATION,,,2016,9,6,-33.889668,151.190536,Columba livia domestica,pigeon
863,HUMAN_OBSERVATION,,,2016,12,1,-33.886722,151.18947,Columba livia domestica,pigeon
867,HUMAN_OBSERVATION,,,2016,12,14,-33.884853,151.192795,Columba livia domestica,pigeon
872,HUMAN_OBSERVATION,,,2016,3,19,-33.901517,151.146881,Columba livia domestica,pigeon
874,HUMAN_OBSERVATION,,,2016,3,31,-33.791358,151.080125,Columba livia domestica,pigeon
877,HUMAN_OBSERVATION,,,2016,9,12,-33.880036,151.18715,Columba livia domestica,pigeon
883,HUMAN_OBSERVATION,,,2016,3,14,-33.812122,151.008056,Columba livia domestica,pigeon
