ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
"3715",HUMAN_OBSERVATION,CLO,,"2016","10","8",-34.14377,151.027,Menura (Menura) novaehollandiae,lyrebird
"3717",HUMAN_OBSERVATION,CLO,,"2016","7","12",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"3729",HUMAN_OBSERVATION,CLO,,"2016","7","7",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"3755",HUMAN_OBSERVATION,CLO,,"2016","10","25",-33.566154,150.92575,Menura (Menura) novaehollandiae,lyrebird
"3758",HUMAN_OBSERVATION,CLO,,"2016","11","1",-33.74887,150.289,Menura (Menura) novaehollandiae,lyrebird
"3765",HUMAN_OBSERVATION,CLO,,"2016","7","21",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"3772",HUMAN_OBSERVATION,CLO,,"2016","7","7",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"3778",HUMAN_OBSERVATION,CLO,,"2016","7","2",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"3788",HUMAN_OBSERVATION,CLO,,"2016","10","8",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"3790",HUMAN_OBSERVATION,CLO,,"2016","7","19",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"3797",HUMAN_OBSERVATION,CLO,,"2016","4","24",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"3809",HUMAN_OBSERVATION,CLO,,"2016","7","24",-33.668034,151.26335,Menura (Menura) novaehollandiae,lyrebird
"3811",HUMAN_OBSERVATION,CLO,,"2016","7","8",-33.75554,150.63608,Menura (Menura) novaehollandiae,lyrebird
"3838",HUMAN_OBSERVATION,CLO,,"2016","8","14",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"3841",HUMAN_OBSERVATION,CLO,,"2016","10","4",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"3843",HUMAN_OBSERVATION,CLO,,"2016","1","21",-33.67323,151.20847,Menura (Menura) novaehollandiae,lyrebird
"3847",HUMAN_OBSERVATION,CLO,,"2016","7","30",-33.419724,151.37611,Menura (Menura) novaehollandiae,lyrebird
"3849",HUMAN_OBSERVATION,CLO,,"2016","11","3",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"3863",HUMAN_OBSERVATION,CLO,,"2016","8","14",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"3868",HUMAN_OBSERVATION,CLO,,"2016","1","31",-34.263454,150.80531,Menura (Menura) novaehollandiae,lyrebird
"3873",HUMAN_OBSERVATION,CLO,,"2016","4","6",-33.573254,150.33337,Menura (Menura) novaehollandiae,lyrebird
"3883",HUMAN_OBSERVATION,CLO,,"2016","5","23",-33.45736,150.7228,Menura (Menura) novaehollandiae,lyrebird
"3886",HUMAN_OBSERVATION,CLO,,"2016","7","10",-33.632076,150.3139,Menura (Menura) novaehollandiae,lyrebird
"3904",HUMAN_OBSERVATION,CLO,,"2016","10","29",-33.738117,150.28085,Menura (Menura) novaehollandiae,lyrebird
"3920",HUMAN_OBSERVATION,CLO,,"2016","11","4",-34.131054,151.05661,Menura (Menura) novaehollandiae,lyrebird
"3927",HUMAN_OBSERVATION,CLO,,"2016","8","30",-34.07888,151.08398,Menura (Menura) novaehollandiae,lyrebird
"3930",HUMAN_OBSERVATION,CLO,,"2016","10","3",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"3931",HUMAN_OBSERVATION,CLO,,"2016","7","2",-33.75045,150.46451,Menura (Menura) novaehollandiae,lyrebird
"3941",HUMAN_OBSERVATION,CLO,,"2016","10","26",-33.724678,150.32455,Menura (Menura) novaehollandiae,lyrebird
"3979",HUMAN_OBSERVATION,CLO,,"2016","4","19",-33.791203,150.62196,Menura (Menura) novaehollandiae,lyrebird
"3990",HUMAN_OBSERVATION,CLO,,"2016","8","11",-34.436363,150.80817,Menura (Menura) novaehollandiae,lyrebird
"3998",HUMAN_OBSERVATION,CLO,,"2016","4","2",-33.643562,150.27687,Menura (Menura) novaehollandiae,lyrebird
"4003",HUMAN_OBSERVATION,CLO,,"2016","10","1",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4005",HUMAN_OBSERVATION,CLO,,"2016","7","3",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4010",HUMAN_OBSERVATION,CLO,,"2016","5","22",-34.436363,150.80817,Menura (Menura) novaehollandiae,lyrebird
"4017",HUMAN_OBSERVATION,CLO,,"2016","7","4",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4039",HUMAN_OBSERVATION,CLO,,"2016","10","20",-34.07888,151.08398,Menura (Menura) novaehollandiae,lyrebird
"4047",HUMAN_OBSERVATION,CLO,,"2016","7","24",-33.62895,151.10909,Menura (Menura) novaehollandiae,lyrebird
"4066",HUMAN_OBSERVATION,CLO,,"2016","8","27",-33.5309,150.65366,Menura (Menura) novaehollandiae,lyrebird
"4088",HUMAN_OBSERVATION,CLO,,"2016","2","23",-33.73702,150.3388,Menura (Menura) novaehollandiae,lyrebird
"4099",HUMAN_OBSERVATION,CLO,,"2016","4","20",-33.70777,151.27452,Menura (Menura) novaehollandiae,lyrebird
"4118",HUMAN_OBSERVATION,CLO,,"2016","1","1",-34.402718,150.85217,Menura (Menura) novaehollandiae,lyrebird
"4120",HUMAN_OBSERVATION,CLO,,"2016","7","19",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"4127",HUMAN_OBSERVATION,CLO,,"2016","10","8",-33.45736,150.7228,Menura (Menura) novaehollandiae,lyrebird
"4135",HUMAN_OBSERVATION,CLO,,"2016","5","22",-34.436363,150.80817,Menura (Menura) novaehollandiae,lyrebird
"4176",HUMAN_OBSERVATION,CLO,,"2016","6","22",-33.70983,150.64514,Menura (Menura) novaehollandiae,lyrebird
"4187",HUMAN_OBSERVATION,CLO,,"2016","7","26",-33.6551,150.60516,Menura (Menura) novaehollandiae,lyrebird
"4205",HUMAN_OBSERVATION,CLO,,"2016","5","18",-33.70764,151.17741,Menura (Menura) novaehollandiae,lyrebird
"4214",HUMAN_OBSERVATION,CLO,,"2016","10","3",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4217",HUMAN_OBSERVATION,CLO,,"2016","7","8",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4233",HUMAN_OBSERVATION,CLO,,"2016","10","3",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4241",HUMAN_OBSERVATION,CLO,,"2016","1","13",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4244",HUMAN_OBSERVATION,CLO,,"2016","10","19",-33.79935,150.61871,Menura (Menura) novaehollandiae,lyrebird
"4247",HUMAN_OBSERVATION,CLO,,"2016","7","3",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4252",HUMAN_OBSERVATION,CLO,,"2016","10","19",-33.79935,150.61871,Menura (Menura) novaehollandiae,lyrebird
"4255",HUMAN_OBSERVATION,CLO,,"2016","10","3",-33.791203,150.62196,Menura (Menura) novaehollandiae,lyrebird
"4256",HUMAN_OBSERVATION,CLO,,"2016","4","30",-33.75045,150.46451,Menura (Menura) novaehollandiae,lyrebird
"4265",HUMAN_OBSERVATION,CLO,,"2016","7","3",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4267",HUMAN_OBSERVATION,CLO,,"2016","8","11",-34.436363,150.80817,Menura (Menura) novaehollandiae,lyrebird
"4295",HUMAN_OBSERVATION,CLO,,"2016","11","7",-33.646706,150.32487,Menura (Menura) novaehollandiae,lyrebird
"4321",HUMAN_OBSERVATION,CLO,,"2016","10","3",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
